id,text,timestamp,user,location
23531153,Going on a date with @bryan_warren who can't help but have that #swag  @ The Dagobah System http://instagr.am/p/QdRRooIPzP/ ,2012-10-06 22:18:18,jjwarren97,Richmond
588487268,Mall is crowded! #help,2012-10-06 20:11:09,Squilliam_16,Richmond
398481712,Good morning world. Up in a perfect mood. Can't help but :D #BLESSED!,2012-10-06 15:10:11,Loovely_Marie21,Richmond
318054815,@VT_WSoccer help me rectify this!  My daughter came home with an autographed UVA soccer tee. We are die hard Hokies! pic.twitter.com/2k98PNnf,2012-10-06 14:20:34,cmurrayrobson,Richmond
492637847,I need help,2012-10-06 02:54:29,anthony_scar,Richmond
42308159,HELP,2012-10-06 02:13:04,mexicantgetthis,Richmond
635419019,I can't help but wonder if you ever miss me,2012-10-06 01:41:38,Hfarrelll,Richmond
157160630,"@t000rrriii I wish I could help you... Ireally do. You don't deserve to be going through this alone. I know it's hard, but I'm here for you.",2012-10-06 00:15:59,J_Layton20,Richmond
59493751,Maybe working out will help me ease my mind..,2012-10-05 20:57:15,__iNGRiS,Richmond
5062021,"""Oh you're leaving? Are you gonna be okay? Call me if you need any help"" my boss is literally the best human being ever.",2012-10-05 16:31:39,zhoosteen,Richmond
352092896,@KristenMedlin swerving in and out of this traffic like a crazy person makes me think I'll never make it to #CrabCarnival #help #WPhereicome,2012-10-05 14:55:16,AnsleyGMoore,Richmond
41982415,@erjalb You better be. I wish i gad someone that could help. I'm going to have a huge debt.,2012-10-05 03:45:08,THEream,Richmond
157160630,Megan. Help me be confident.,2012-10-05 03:28:44,J_Layton20,Richmond
81896861,@don1964a @justmisslynn Agreed. Replacement Refs didn't help! The BS calls and lack of calls worked against us in both games.,2012-10-05 02:18:26,womackgirl,Richmond
75091545,Need way more cooper with all this pressure #ECU - Carden needs some help right now...,2012-10-05 01:25:28,JustLassi,Richmond
422101767,My thigh hurts so bad.. someone help me,2012-10-05 01:14:39,JHenry_23,Richmond
508262059,I need somebody to help me do my work Cuase I b bull shitting anybody wanna be my helper???,2012-10-04 23:49:05,__bc3__,Richmond
603018604,"Anyone here in Med school? Chem majors? I'm strugglin, needin some help on this ish",2012-10-04 21:30:19,kennyclimbs,Richmond
434661443,#help lol,2012-10-04 18:25:02,D_Main_,Richmond
167019333,I got crazy muscle cramps and im starving. Jesus help :'(,2012-10-06 23:19:52,alanirva,Richmond
23531153,Going on a date with @bryan_warren who can't help but have that #swag  @ The Dagobah System http://instagr.am/p/QdRRooIPzP/ ,2012-10-06 22:18:18,jjwarren97,Richmond
588487268,Mall is crowded! #help,2012-10-06 20:11:09,Squilliam_16,Richmond
398481712,Good morning world. Up in a perfect mood. Can't help but :D #BLESSED!,2012-10-06 15:10:11,Loovely_Marie21,Richmond
318054815,@VT_WSoccer help me rectify this!  My daughter came home with an autographed UVA soccer tee. We are die hard Hokies! pic.twitter.com/2k98PNnf,2012-10-06 14:20:34,cmurrayrobson,Richmond
492637847,I need help,2012-10-06 02:54:29,anthony_scar,Richmond
42308159,HELP,2012-10-06 02:13:04,mexicantgetthis,Richmond
635419019,I can't help but wonder if you ever miss me,2012-10-06 01:41:38,Hfarrelll,Richmond
157160630,"@t000rrriii I wish I could help you... Ireally do. You don't deserve to be going through this alone. I know it's hard, but I'm here for you.",2012-10-06 00:15:59,J_Layton20,Richmond
59493751,Maybe working out will help me ease my mind..,2012-10-05 20:57:15,__iNGRiS,Richmond
5062021,"""Oh you're leaving? Are you gonna be okay? Call me if you need any help"" my boss is literally the best human being ever.",2012-10-05 16:31:39,zhoosteen,Richmond
352092896,@KristenMedlin swerving in and out of this traffic like a crazy person makes me think I'll never make it to #CrabCarnival #help #WPhereicome,2012-10-05 14:55:16,AnsleyGMoore,Richmond
41982415,@erjalb You better be. I wish i gad someone that could help. I'm going to have a huge debt.,2012-10-05 03:45:08,THEream,Richmond
157160630,Megan. Help me be confident.,2012-10-05 03:28:44,J_Layton20,Richmond
81896861,@don1964a @justmisslynn Agreed. Replacement Refs didn't help! The BS calls and lack of calls worked against us in both games.,2012-10-05 02:18:26,womackgirl,Richmond
75091545,Need way more cooper with all this pressure #ECU - Carden needs some help right now...,2012-10-05 01:25:28,JustLassi,Richmond
422101767,My thigh hurts so bad.. someone help me,2012-10-05 01:14:39,JHenry_23,Richmond
508262059,I need somebody to help me do my work Cuase I b bull shitting anybody wanna be my helper???,2012-10-04 23:49:05,__bc3__,Richmond
603018604,"Anyone here in Med school? Chem majors? I'm strugglin, needin some help on this ish",2012-10-04 21:30:19,kennyclimbs,Richmond
434661443,#help lol,2012-10-04 18:25:02,D_Main_,Richmond
420098247,@charmgaskins @jaytooclutch Let me know when. I'll help you find a rental. It all depends on budget and where you want to live,2012-10-04 17:04:37,SamEligwe,Richmond
156021076,she says baby well I can't help but be scared of it all sometimes,2012-10-04 16:02:26,sagriffin16,Richmond
292494518,Starbucks is becoming a nessescity to function my daily life #help,2012-10-04 15:36:07,onlyc0nn0rgirl,Richmond
14148310,@SXM_Help iPhone app stuck “downloading initial channel art”. Rebooted. Erased and reinstalled app to no avail. What gives? Outage?,2012-10-04 13:31:38,jasonsewell,Richmond
14578840,"I am not afraid of my emotions, they come as teachers to me and help me grow #enlightenmysenses",2012-10-04 13:14:52,Cintra,Richmond
422101767,I love how my boys are always there to listen to me even though I know they don't want to. They always help me out and that's all I ask for.,2012-10-04 03:14:49,JHenry_23,Richmond
353800404,1-800-Help-Some-Hoezz @jen_roane,2012-10-04 02:56:19,GeezLex,Richmond
424497955,Omg you people need help and half of y'all don't even know what the crap they talking bout in the debate an if you can't vote y worry,2012-10-04 02:35:17,MinajSebastion,Richmond
226028842,He cant explain how to help those ppl who can't afford health insurance. He keeps blabbing about cost!,2012-10-04 02:08:02,Cozy_TheGoddess,Richmond
226028842,He said ppl asking for help but he didn't say he was gone help them did he??,2012-10-04 02:01:49,Cozy_TheGoddess,Richmond
226028842,"Romney doesnt want to help pay for health care, if you get sick don't go to the hospital, you coming out your ass.",2012-10-04 01:59:57,Cozy_TheGoddess,Richmond
577496560,Romney got me lost...yet to say Wat he gona do to help the people...and need I say rude and tlkin over people..2 mins please,2012-10-04 01:53:36,MalloryMlm21,Richmond
155031803,"#FactAboutMe if I can't get the jar open cuz its closed to tight, I won't dare ask a woman to help me #ShowNoWeakness",2012-10-04 00:12:27,MDIDW,Richmond
206339050,“@PlasticKatyx0: blocking you..” I said one wrong thing and BAM! Voted off the island. Even an apology didn't help.  #gone.,2012-10-04 00:08:22,PVSeaKings,Richmond
414534526,Jus got home guess I will help my mom out a lil bit and clean up before she get home,2012-10-03 22:19:01,Addicted2_Pesos,Richmond
69721303,I would do anything to have @mynameiserrrk here with me right now. He would help me with anything I needed. I miss and love him so much :(,2012-10-03 21:54:52,imtttaylor,Richmond
414299029,About to go clean out my car. Lord help,2012-10-03 19:54:22,Graacee_Allenn,Richmond
514974912,@Mr_OhYes you need some real help with that control arm lemme know daddy is just a street away,2012-10-03 14:46:50,avasisbum,Richmond
333197899,I have to bring my clubs to school tomorrow.. lord help me God ,2012-10-03 12:12:59,fessicajulwider,Richmond
257057186,Family Growth tonight @ 7. We're ready to help all individuals grow in their faith,2012-10-03 11:26:13,ashlandcog,Richmond
735694172,"“@UberFacts: Orgasms can help lower a woman’s risk of heart disease, breast cancer, stroke and depression.” here we go! @brianabrac",2012-10-03 02:23:28,DaJfacta,Richmond
514974912,@CameronDFink I'm goin in early to do it come help me!,2012-10-03 02:20:09,avasisbum,Richmond
359988247,Ohh baby I can't help but wonder who's kissing you tonight,2012-10-03 01:51:43,k_karness,Richmond
601197028,@EmLoope true but I hear he's building an army so he needs all the help he can get. death eaters are everywhere  #HideYaKids #HideYaWife,2012-10-02 21:48:32,Jadieebby,Richmond
604310146,he better help me relive my.childhood the best way possible,2012-10-02 20:39:50,deeNorthNigga,Richmond
240501748,“@RichmondKickers: You won't want to miss this!  Be there and help Save Richmond Soccer! http://fb.me/1jwwknEV4 ” #SaveSpiderSoccer,2012-10-02 19:11:53,ZacBrown88,Richmond
127972770,@HomewardVA @domvapower @unitedwaygrp So glad we could partner with all of you to help!,2012-10-02 16:53:28,VARedCross,Richmond
244595922,"""voter ID to help #Romney win the state of Pa"", blocked. DONE!",2012-10-02 14:24:36,zmg4life,Richmond
465255357,@KMcGeeznuts @SuhmanthaQue they help me improve my calculus skills,2012-10-02 13:38:19,savanna_faith,Richmond
277048946,Shout out to my accountent cuz i need help to count it,2012-10-02 13:01:09,_Br00klynB0y,Richmond
240501748,Rescue Me on FX? @isnapfotos I think it is a sign. #Obsession #GreatTelevision #GreatTimes,2012-10-02 05:02:14,ZacBrown88,Richmond
30555599,@tjbham I need all the help I can get haha,2012-10-02 04:37:57,SusanneA_Murray,Richmond
299413997,Can't help but wait..,2012-10-02 03:19:47,GFlyySolo,Richmond
52305886,@She_A_Bank come help me then,2012-10-02 02:52:48,_BuddhaBear_,Richmond
38623203,@myworldpablo don't u love his Boyfriend? I can't help but listen to it a few times a day!,2012-10-02 02:48:49,SashaGradiva,Richmond
316709661,"""Help a brothat out""",2012-10-02 02:41:00,FEW94,Richmond
400435154,@DrewHicks5 Drugs & alcohol can help the situation! ^_^,2012-10-02 00:28:01,GrindHard4Mine,Richmond
633443276,@iDNT_Apologize can't help it .,2012-10-02 00:14:19,commedefvkdown,Richmond
303306329,@cmcclung145 to the rescue!!!!! ,2012-10-01 23:54:18,halleekennon,Richmond
71391216,"If I'm sitting at a table on campus... Why would you help yourself to my table? Ask first, lady.",2012-10-01 19:35:42,jose_fine,Richmond
565229538,@Tiffany_joness did all your walking yesterday help any with popping that big ol' babby out! Lol,2012-10-01 12:24:32,Regiina_Con,Richmond
168144905,Jesus help me in French. And in 18th century literature,2012-10-01 12:02:19,BitchIWorkHard,Richmond
327245096,I Need To See If His Mama Want Me Help Them Movee .,2012-10-01 04:53:09,itskeilaaaaa,Richmond
416770454,I need some major help,2012-10-01 02:01:51,_Remarkable__,Richmond
334074077,God is so GOOD and I can't help but praise him through this storm!!! His love and grace gives hope in ALL things.,2012-10-01 01:05:01,MrsNewkirk_,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/RWI3fw ",2012-10-24 23:50:51,zflip26,Richmond
30791403,"@AFriendToBorrow Eff that!! I tell them right away ""I don't need help to my car, thank you."" #CarryOn hahaha",2012-10-24 23:08:55,MusicNHairRLife,Richmond
30791403,What happened to the day you had to ask for help with your groceries!? Do I look like I need help?? #CarryOn,2012-10-24 22:55:39,MusicNHairRLife,Richmond
15158186,@HikerYote the remix starts with Daft Punk's synth so can't help there. The lead part is a guitar that I scratched with my fingernail. :),2012-10-24 20:55:03,kitheory,Richmond
483554070,please help @scentsy consultants...need Linger bars...please let me know if you can help!!!!,2012-10-24 19:42:10,bnhmom42,Richmond
127972770,"Prepare, get help, or tell ppl you're safe w/our new #Wildfire App. iPhone http://bit.ly/TUoG6S   Android http://bit.ly/RkbVno  #RVA",2012-10-24 16:39:47,VARedCross,Richmond
359053462,@caitlindaviss hhaha what is that.. Micro or macro or something? Took that way long ago. I am no help. ,2012-10-24 15:54:36,MaxxChewning,Richmond
255262158,Everyone from my company is late to this call but me.. Getting drilled with questions.. #guyswhereareyou #help,2012-10-24 15:15:10,courtneyscottt,Richmond
403123072,"“@IAmSteveHarvey: The more people you help become successful, the more successful you become.” @SparkFitJulie - this made me think of you!",2012-10-24 11:14:29,tatume5,Richmond
308773879,Even though your having a good time you get those moments where you can't help but think about how much you miss the way things use to be.,2012-10-24 05:05:10,LilJayReey,Richmond
46841957,Suggestions for #whattobuyaman on his 26th birthday.... Go! #asktwitter #boyfriend #help #birthdaygift,2012-10-24 02:43:06,kris10k8,Richmond
508262059,I said ma help down the stairs she said get a pillow and slide down Lols she ain't real either,2012-10-24 01:43:48,__bc3__,Richmond
531692208,"It sucks that I cant even be friends with you... I need my life in check before I help you with yours so for now, dont hmu.",2012-10-24 00:13:06,daddy_des23,Richmond
48181411,"@AndyEdSKC I will try to do DC for a conference final leg.  If I have help, KC for a Final.  But SJ would be impossible.",2012-10-24 00:12:50,MTomDem,Richmond
152961368,Auction time! @jackgoesforth might have to help me up the stairs again. #drunkiepants,2012-10-23 23:09:16,Katiee_Talley,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/TxhItT ",2012-10-23 22:59:55,zflip26,Richmond
292494518,Not even venting on twitter can help....,2012-10-23 20:47:15,onlyc0nn0rgirl,Richmond
385178118,"@_KeyChainz nope, we have nothing. No mastering chem, no homework, no SI, nothing. I guess they think honors kids don't need help? Like wtf!",2012-10-23 18:26:40,beaute_indyfini,Richmond
478268130,@nbcsvu The unit captain. He is there to help but not in their way to do their jobs either.,2012-10-23 16:53:10,JohnEArmstrong,Richmond
30791403,@StrngEngh2Brk @ArielleCGas @Myka234 @maeven93 I can't help myself. Lmao I've got almost 25 years of love wrapped up in that man. #FirstLove,2012-10-23 16:32:10,MusicNHairRLife,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/RWI3fw ",2012-10-24 23:50:51,zflip26,Richmond
30791403,"@AFriendToBorrow Eff that!! I tell them right away ""I don't need help to my car, thank you."" #CarryOn hahaha",2012-10-24 23:08:55,MusicNHairRLife,Richmond
30791403,What happened to the day you had to ask for help with your groceries!? Do I look like I need help?? #CarryOn,2012-10-24 22:55:39,MusicNHairRLife,Richmond
15158186,@HikerYote the remix starts with Daft Punk's synth so can't help there. The lead part is a guitar that I scratched with my fingernail. :),2012-10-24 20:55:03,kitheory,Richmond
483554070,please help @scentsy consultants...need Linger bars...please let me know if you can help!!!!,2012-10-24 19:42:10,bnhmom42,Richmond
127972770,"Prepare, get help, or tell ppl you're safe w/our new #Wildfire App. iPhone http://bit.ly/TUoG6S   Android http://bit.ly/RkbVno  #RVA",2012-10-24 16:39:47,VARedCross,Richmond
359053462,@caitlindaviss hhaha what is that.. Micro or macro or something? Took that way long ago. I am no help. ,2012-10-24 15:54:36,MaxxChewning,Richmond
255262158,Everyone from my company is late to this call but me.. Getting drilled with questions.. #guyswhereareyou #help,2012-10-24 15:15:10,courtneyscottt,Richmond
403123072,"“@IAmSteveHarvey: The more people you help become successful, the more successful you become.” @SparkFitJulie - this made me think of you!",2012-10-24 11:14:29,tatume5,Richmond
308773879,Even though your having a good time you get those moments where you can't help but think about how much you miss the way things use to be.,2012-10-24 05:05:10,LilJayReey,Richmond
46841957,Suggestions for #whattobuyaman on his 26th birthday.... Go! #asktwitter #boyfriend #help #birthdaygift,2012-10-24 02:43:06,kris10k8,Richmond
508262059,I said ma help down the stairs she said get a pillow and slide down Lols she ain't real either,2012-10-24 01:43:48,__bc3__,Richmond
531692208,"It sucks that I cant even be friends with you... I need my life in check before I help you with yours so for now, dont hmu.",2012-10-24 00:13:06,daddy_des23,Richmond
48181411,"@AndyEdSKC I will try to do DC for a conference final leg.  If I have help, KC for a Final.  But SJ would be impossible.",2012-10-24 00:12:50,MTomDem,Richmond
152961368,Auction time! @jackgoesforth might have to help me up the stairs again. #drunkiepants,2012-10-23 23:09:16,Katiee_Talley,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/TxhItT ",2012-10-23 22:59:55,zflip26,Richmond
292494518,Not even venting on twitter can help....,2012-10-23 20:47:15,onlyc0nn0rgirl,Richmond
385178118,"@_KeyChainz nope, we have nothing. No mastering chem, no homework, no SI, nothing. I guess they think honors kids don't need help? Like wtf!",2012-10-23 18:26:40,beaute_indyfini,Richmond
478268130,@nbcsvu The unit captain. He is there to help but not in their way to do their jobs either.,2012-10-23 16:53:10,JohnEArmstrong,Richmond
30791403,@StrngEngh2Brk @ArielleCGas @Myka234 @maeven93 I can't help myself. Lmao I've got almost 25 years of love wrapped up in that man. #FirstLove,2012-10-23 16:32:10,MusicNHairRLife,Richmond
385044509,If I ever be a millionaire first thing I will do is help homeless people. Moe$,2012-10-23 16:04:14,zariah_moe,Richmond
390942289,Somebody help me kill this love #EpikHigh,2012-10-23 14:46:20,WinSMoAh,Richmond
717354182,We all know juile is weak  she  got have help,2012-10-23 03:27:23,EnvyNycSwagg87,Richmond
446012509,I've been doing homework for 3 hours and still not done. Help.,2012-10-23 03:16:48,lexiimclaughlin,Richmond
476433498,@ilylukesha lmao haaa i cant help it,2012-10-23 03:15:52,_akamara,Richmond
602059993,@NPanebianco @austinmac03 fml this nurse has stuck me 1971618826 times and failed to catch a vein HELP,2012-10-23 02:56:13,tannyasusan,Richmond
446012509,I would do anything for someone to help me with history.,2012-10-23 02:23:08,lexiimclaughlin,Richmond
732909006,I can't help it if u made me this way.,2012-10-23 01:36:17,Whatchu_Know,Richmond
30561478,Lauren's tryna help me with my math and I'm just sitting here like ,2012-10-23 00:23:24,jesskaryaan,Richmond
323576678,Glade ian pregnant cause my lil sistaa be abusing the help out my stomach,2012-10-22 22:24:34,BTCHImaSPaRTaN,Richmond
30561478,The amount of homework and studying I need to do tonight makes me want to cry. Help ,2012-10-22 22:12:54,jesskaryaan,Richmond
575641537,Imma Big o'l Flirt lol I can't help it,2012-10-22 21:08:42,O2_Much4_u,Richmond
101144909,Lmfao yo ass need help smh,2012-10-22 20:15:38,3atMyTweet,Richmond
88520216,@IAmSoLashae I can't help it!!!! It's so fun,2012-10-22 20:07:13,Tovie_,Richmond
106862420,Someone help me with psych 214,2012-10-22 19:54:34,dunphinator,Richmond
774709758,Why did this bitchh sit next to meee. Somebody help mee please. Already know todays a bad onee. Gonna hurt somebodies feelingss.,2012-10-22 11:11:01,TchaseTaylor21,Richmond
344458891,@its_Jaylenn im A confused person . i cant help it nigger,2012-10-22 03:48:05,funny_guy_,Richmond
30561478,@CaseyySmithh lolololol just can't help it,2012-10-22 03:34:44,jesskaryaan,Richmond
315800898,I know the feeling of losing someone & always there to help someone out!,2012-10-22 02:49:57,kaaaayp_,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/Upa9Fw ",2012-10-22 00:22:21,zflip26,Richmond
39923305,I have no words. That was the Brady/Pollard rule hit on Sanchez. No flag. Shocker. #Patriots needed help from the zebras to win it. #Jets,2012-10-21 23:54:46,josh_conrad,Richmond
360812751,I Aint Have No Help I Had To Grand,2012-10-21 22:40:45,Mont_TSB,Richmond
720210194,Met Ashley Judd this afternoon. She came to help us get out the vote.  Thanks Ashley! pic.twitter.com/KBKnk3U8,2012-10-21 21:09:39,LynnLynnster,Richmond
81896861,Well congrats to the Giants on help with winning by the Refs! #LegWhipMystery,2012-10-21 20:09:18,womackgirl,Richmond
16586154,"In a restaurant. People are screaming at the tv. Redskins are on. Help me, it's Sunday. #hatehatehate",2012-10-21 19:57:37,kerriestella,Richmond
608555739,@ZaeKinchen smoke some bud that'll help ya concentrate,2012-10-21 16:17:49,AverageJoel95,Richmond
370529010,"@adamrank i need help, do I start Felix  or Martin at Rb today? Thanks again",2012-10-21 15:32:21,Sebastian_A22,Richmond
219375245,"""God will help you win battles you were never supposed to be in""",2012-10-21 14:18:28,1dreadBEAUTY,Richmond
334514808,"I can't help bt to think about u day&night,wana make that body rock sit back nd watch",2012-10-21 06:53:33,HoesYelln_CAKES,Richmond
388328221,"I cuffed it :o.. oh well, couldnt help it :)",2012-10-21 06:22:25,LedaSahn,Richmond
389622505,"I see your hurt, so let me help you. I promise I'll be there unlike these hoes these days smh. Will you let me be here?",2012-10-21 03:39:38,soapii13,Richmond
220802337,Ten bucks says I eat shit in high heels. Help,2012-10-21 00:29:13,caseyychristine,Richmond
737900406,"Im trapped in a psychos body, can you help me? #TechN9ne",2012-10-20 23:55:34,Jon6313,Richmond
239241569,"@tayy_silva or if I'm there when you wake up....  Just a thought.... only trying to help you out, ya know ",2012-10-20 18:35:42,Sketchowski,Richmond
478268130,"@MadonnaWorld ""Rescue Me"" was good.",2012-10-20 17:21:54,JohnEArmstrong,Richmond
355934319,@milsasue I can definitely help u with that!!  Dm me :),2012-10-20 15:31:24,MicheleSellsRVA,Richmond
29757790,This is what happens when I try to help people. Done done done,2012-10-20 15:05:20,hannahhhx3,Richmond
69069817,@_SommerNichole we can't help it we might owls,2012-10-20 07:28:24,Dakidddnice,Richmond
508262059,It's funny how the money help me separate real from fake,2012-10-20 01:12:11,__bc3__,Richmond
587483985,New friends don't always help you forget old ones .,2012-10-20 00:58:00,Paradise_Nache,Richmond
29225815,@SweatEquityMMA if i help set up can i get a ticket?,2012-10-20 00:02:38,MistaGovna,Richmond
203011065,Soccer game in a few minutes...God help us.,2012-10-19 23:07:13,_SirTimi,Richmond
766800187,"@RVAWedExperts If any #rvabrides need a honeymoon or dest wed,let me help u plan it.  Spent 4 days getting certified in Jamaica #travelagent",2012-10-19 23:00:23,liveforbeach,Richmond
21201775,Is there anyone in the area who can help me to learn Russian,2012-10-19 20:23:24,_PA1978,Richmond
160788778,Just learned that there will be a 10% federal sales tax on indoor tanning services to help fund Obamacare. #lol #random,2012-10-19 17:09:52,BLATIF03,Richmond
412628029,This indigestion F'ing SUCKS!!!!!! #help,2012-10-19 16:21:16,MRSPATTERSON_01,Richmond
147189094,Just trying to help out @ Uptown Lounge http://instagr.am/p/Q-GMKeS_wF/ ,2012-10-19 16:16:27,belenselassie,Richmond
598470027,Who wanna help me with my test :( I NEED HELP .!,2012-10-19 13:22:42,Tunchie_Bad,Richmond
221795156,"When someone tells your their name is Byran you can't help but to say ""byraaaaaayaaayaaayaaaannnn""",2012-10-19 12:38:01,HeyItsMeMakay,Richmond
30791403,@maeven93 I need @onedirection anonymous. I don't want it. But I should probably get some help. Hahaha,2012-10-19 01:52:36,MusicNHairRLife,Richmond
5062021,Time to clean this messy ass apartment. Topaz you better help bitch!!!!,2012-10-12 23:45:14,zhoosteen,Richmond
503152632,"@Scoejr
Help us also, Lord God, to unashamedly be your agents that bring about salvation, sanctification, liberation, and transformation.",2012-10-12 22:34:15,beimaabc,Richmond
80868169,2 guys at the gym wearing jeans. Can't help but think of @PTPGOfficial,2012-10-12 20:04:38,Sarah_Money,Richmond
446012509,Help,2012-10-12 19:56:35,lexiimclaughlin,Richmond
32900506,@ArtikPhreeze I fill the machines vending machines there. I'm commission. Help a bro out buy shit. Haha ill be there Monday  7ish main break,2012-10-12 19:36:19,BigV12,Richmond
43799374,Participatory identity.  How can we help empower the disenfranchised?  #innovateva,2012-10-12 14:55:13,JHDaniel,Richmond
66221261,tll of you who stranded me at the library last night.. I'm now live tweeting from the back of a white van #help #findme,2012-10-12 13:51:36,samikadonoff,Richmond
203655099,But this is all cops are good for when you need help smh. @vick_3092 @meli767m   @ I64 & I95 http://instagr.am/p/Qq-ujWovgD/ ,2012-10-12 06:08:03,MuzikBoi16,Richmond
446012509,"If anyone knows how to write a thesis, please help me.",2012-10-12 01:45:10,lexiimclaughlin,Richmond
478268130,Moderater working hard to help Biden.,2012-10-12 01:35:58,JohnEArmstrong,Richmond
249349823,"@WWEDusty I can't help but imagine you're sayin that like Rom-Kneeee

Dusthy Roahds.",2012-10-12 01:21:20,bearded__dude,Richmond
193397627,I would rather tell you how not to fall then help pick you up,2012-10-12 00:26:34,Lovsletter_26,Richmond
249349823,@Vanilla_cupcak I'll help ya burn em off ;),2012-10-11 23:00:03,bearded__dude,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/T9LbEl ",2012-10-11 21:56:38,zflip26,Richmond
22601513,Help! I desire dark solid brown not patent heels. Any ideas to where to go? #rva #shoes #omygoshshoes,2012-10-11 19:14:13,sharischaefer,Richmond
263519839,@iMloveBugbxtch do a good deed and help em,2012-10-11 18:27:07,Off_thaChaiN,Richmond
459012194,"@katie_barner I need help from the professional for thinking of my Halloween costume ideas this year, aka that's you lovebug!",2012-10-11 18:10:45,kill3rkc,Richmond
189375638,"If you're going thru something, it's important to get the help you need. Don't let your pride stop you from growing.",2012-10-11 16:54:28,smallfaro,Richmond
416501961,"Who in ATL wanna rescue me from the airport, i gotta 5 hour layover!",2012-10-11 16:45:51,iamcgoss,Richmond
50153867,Thank you for all of your help and I am being sarcastic.,2012-10-11 04:48:36,tampon_juice,Richmond
5062021,Time to clean this messy ass apartment. Topaz you better help bitch!!!!,2012-10-12 23:45:14,zhoosteen,Richmond
503152632,"@Scoejr
Help us also, Lord God, to unashamedly be your agents that bring about salvation, sanctification, liberation, and transformation.",2012-10-12 22:34:15,beimaabc,Richmond
80868169,2 guys at the gym wearing jeans. Can't help but think of @PTPGOfficial,2012-10-12 20:04:38,Sarah_Money,Richmond
446012509,Help,2012-10-12 19:56:35,lexiimclaughlin,Richmond
32900506,@ArtikPhreeze I fill the machines vending machines there. I'm commission. Help a bro out buy shit. Haha ill be there Monday  7ish main break,2012-10-12 19:36:19,BigV12,Richmond
43799374,Participatory identity.  How can we help empower the disenfranchised?  #innovateva,2012-10-12 14:55:13,JHDaniel,Richmond
66221261,tll of you who stranded me at the library last night.. I'm now live tweeting from the back of a white van #help #findme,2012-10-12 13:51:36,samikadonoff,Richmond
203655099,But this is all cops are good for when you need help smh. @vick_3092 @meli767m   @ I64 & I95 http://instagr.am/p/Qq-ujWovgD/ ,2012-10-12 06:08:03,MuzikBoi16,Richmond
446012509,"If anyone knows how to write a thesis, please help me.",2012-10-12 01:45:10,lexiimclaughlin,Richmond
478268130,Moderater working hard to help Biden.,2012-10-12 01:35:58,JohnEArmstrong,Richmond
249349823,"@WWEDusty I can't help but imagine you're sayin that like Rom-Kneeee

Dusthy Roahds.",2012-10-12 01:21:20,bearded__dude,Richmond
193397627,I would rather tell you how not to fall then help pick you up,2012-10-12 00:26:34,Lovsletter_26,Richmond
249349823,@Vanilla_cupcak I'll help ya burn em off ;),2012-10-11 23:00:03,bearded__dude,Richmond
37007392,"I'm at Ashcake Rescue Squad (Mechanicsville, Virginia) http://4sq.com/T9LbEl ",2012-10-11 21:56:38,zflip26,Richmond
22601513,Help! I desire dark solid brown not patent heels. Any ideas to where to go? #rva #shoes #omygoshshoes,2012-10-11 19:14:13,sharischaefer,Richmond
263519839,@iMloveBugbxtch do a good deed and help em,2012-10-11 18:27:07,Off_thaChaiN,Richmond
459012194,"@katie_barner I need help from the professional for thinking of my Halloween costume ideas this year, aka that's you lovebug!",2012-10-11 18:10:45,kill3rkc,Richmond
189375638,"If you're going thru something, it's important to get the help you need. Don't let your pride stop you from growing.",2012-10-11 16:54:28,smallfaro,Richmond
416501961,"Who in ATL wanna rescue me from the airport, i gotta 5 hour layover!",2012-10-11 16:45:51,iamcgoss,Richmond
50153867,Thank you for all of your help and I am being sarcastic.,2012-10-11 04:48:36,tampon_juice,Richmond
260780087,"""@pureBEAUTY__16: New follower !(: btw your cute @iLicckHerSweets""

- Thankss ( : Help Mee Out .w #Twitter",2012-10-11 04:36:06,iOS_NoService,Richmond
497342419,"@JLay613 thanks for all your help today biggg, can not wait for wicked cute pictures! #ballerstatus",2012-10-11 03:34:56,KaylaFinn1,Richmond
29757790,Dear friend. I'm done trying to give you advice and help. You don't listen anyway.,2012-10-11 01:50:27,hannahhhx3,Richmond
774709758,Haha that's my girl. Can't help but love her.,2012-10-11 01:01:15,TchaseTaylor21,Richmond
508262059,@TeeTeeLaney @xFlipszHairBihx Lols y'all need help or something lols,2012-10-11 00:17:29,__bc3__,Richmond
22434682,"Seek help, psycho",2012-10-10 23:54:45,bennyliciousss,Richmond
841975304,Someone come help me wash my car!!,2012-10-10 19:08:04,kvcrenshaw,Richmond
237966433,Thank u prince for coming to my rescue to fix my tire...my nigga,2012-10-10 18:06:58,AsHLEYBANKsINC,Richmond
849912056,"@Hot1009 Paint the Town Green, an event to help clean up local Richmond communities, Saturday Oct 13 @ 8am, Monroe Park! Come show support!",2012-10-10 16:18:27,VCUPTTG,Richmond
